"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
617737580,58722.17393520009,18.513399561987885,0.08463700115680692,19.536384683282364,ztfr,ZTF,142.77105712890628,11.129512007080661
617737581,58722.18309029983,18.47909941983692,0.08713199943304062,19.470541008981037,ztfr,ZTF,147.3534240722656,11.825338794501599
617737582,58722.18599539995,18.358000097257687,0.07410500198602675,19.52526707822216,ztfr,ZTF,164.74034118652344,11.244060258196559
617737583,58722.19148149993,18.409201006572406,0.07973600178956984,19.49695065816366,ztfr,ZTF,157.15188598632824,11.541167188978111
617737584,58722.20833329996,18.4904004058022,0.0743819996714592,19.65361657071928,ztfr,ZTF,145.82763671874963,9.990411279432367
617737585,58722.20972219994,18.399500355825374,0.09031300246715544,19.35201044318555,ztfr,ZTF,158.5622711181642,13.189423655521065
617737586,58722.21508099977,18.46900002186988,0.06961099803447722,19.704191159910863,ztfr,ZTF,148.73048400878886,9.53572090958232
617737587,58722.216550900135,18.409599779869126,0.07087799906730652,19.625206947380036,ztfr,ZTF,157.09417724609355,10.255272781299904
617737588,58722.22377309995,18.474899728604925,0.09216699749231337,19.40534691822835,ztfr,ZTF,147.9244995117186,12.557154229360425
617737589,58722.224687499925,18.433700979062195,0.07079800218343735,19.65053426139211,ztfr,ZTF,153.64541625976562,10.018813472520502
617737590,58722.22662039986,18.454799784431632,0.07307600229978561,19.637248621547837,ztfr,ZTF,150.6884918212893,10.142162089304973
617737591,58722.23614579998,18.407101165878835,0.07303199917078018,19.59020398212346,ztfr,ZTF,157.45611572265665,10.591278859907824
617737592,58722.236597199924,18.436600090696967,0.07801199704408644,19.54808239070968,ztfr,ZTF,153.23570251464847,11.010246429319654
617737345,58722.30744209979,18.451099506719096,0.07754900306463242,19.569044748086714,ztfr,ZTF,151.20292663574233,10.799710067390361
617737593,58723.21672450006,18.62350119506565,0.06932400166988371,19.863177924031117,ztfr,ZTF,129.00291442871065,8.236805787707931
617737594,58723.217175900005,18.641100065291035,0.09780099987983702,19.50712761720698,ztfr,ZTF,126.92874145507831,11.43349348892847
617737595,58723.23571760021,18.527399502517376,0.09496100246906279,19.4254220649563,ztfr,ZTF,140.9419250488279,12.327107113037439
617737596,58723.236169000156,18.64310098607726,0.07017499953508376,19.869530729095565,ztfr,ZTF,126.6950378417969,8.188751726876545
198921014,58723.260551,19.327,0.123,19.74,atlasc,ATLAS,67.48387308707552,7.645058121239868
617737346,58723.26146990014,,,21.044599533081055,ztfg,ZTF,,13.87267419314308
198921015,58723.263796,19.086,0.122,19.73,atlasc,ATLAS,84.25583753398264,9.46750429256966
198921016,58723.268972,19.212,0.124,19.76,atlasc,ATLAS,75.0239627907463,8.568353293629896
198921017,58723.281425,19.139,0.108,19.73,atlasc,ATLAS,80.24167763085845,7.981774160384814
617737597,58724.21790509997,18.70439960193683,0.08019699901342392,19.785890098007805,ztfr,ZTF,119.74024963378898,8.8445136485868
617737598,58724.218356499914,18.764000064053008,0.10119800269603729,19.592956000408897,ztfr,ZTF,113.3443756103516,10.564467113033464
617737599,58724.22974540014,18.712999382355846,0.11792699992656709,19.375852045972742,ztfr,ZTF,118.79557037353494,12.902954840524265
617737600,58724.230185199995,18.646999745295737,0.08264099806547162,19.695896650459698,ztfr,ZTF,126.24090576171889,9.608848266381331
617737347,58725.19028940005,19.467600147728874,0.15577000379562375,19.828276360607635,ztfg,ZTF,59.287063598632706,8.505883916662544
617737601,58726.17159719998,19.104099681681454,0.11340799927711488,19.809376248856246,ztfr,ZTF,82.86289978027364,8.65524759807965
617737602,58726.172048599925,18.877100478048433,0.10258500277996062,19.691276580745576,ztfr,ZTF,102.13152313232433,9.649823353532835
617737603,58726.196064800024,19.138800075593828,0.11922399699687956,19.7897766709224,ztfr,ZTF,80.2564544677734,8.812909843581757
617737604,58726.19711809978,,,20.60260009765625,ztfr,ZTF,,20.84298715761372
617737605,58726.20184030011,19.201300013978255,0.09772200137376784,20.06820492090899,ztfr,ZTF,75.76698303222665,6.81942923844095
617737606,58726.20607639989,,,20.60140037536621,ztfr,ZTF,,20.866031076366816
617737607,58726.2144559999,,,20.554000854492188,ztfr,ZTF,,21.797147256680155
617737608,58726.21692130016,,,20.45549964904785,ztfr,ZTF,,23.867126798181655
617737609,58726.21938659996,19.14150069699367,0.10308100283145903,19.950439898668392,ztfr,ZTF,80.05707550048822,7.600707787194537
617737610,58726.223796300124,19.097401043599092,0.11793199926614759,19.760207680021757,ztfr,ZTF,83.37571716308584,9.056219155445776
617737611,58726.22716439981,19.05460018301925,0.09938900172710417,19.903140150792904,ztfr,ZTF,86.72811889648446,7.939148681802903
617737612,58726.237986099906,19.1059000698291,0.11436399817466734,19.802062534116175,ztfr,ZTF,82.72560882568362,8.713747718163573
617737613,58726.23843749985,18.99300019382529,0.1210319995880127,19.627635461935622,ztfr,ZTF,91.79096221923817,10.232359990221594
617737348,58726.24409720022,19.503443050946423,0.13271926343441007,20.037993933100932,ztfg,ZTF,57.36180114746093,7.011846859484687
617737614,58727.196111099795,19.154699567688613,0.1451839953660965,19.591788497469132,ztfr,ZTF,79.08974456787112,10.575833299586376
617737615,58727.196562500205,19.190700783702923,0.15796199440956118,19.536205051668894,ztfr,ZTF,76.51026153564464,11.131353501894054
617737616,58727.21043979982,19.199699637116986,0.11805900186300279,19.861337658379277,ztfr,ZTF,75.87874603271497,8.250778577687969
617737617,58727.21532410011,19.34300082088156,0.1367020010948181,19.84544943002603,ztfr,ZTF,66.49663543701179,8.372404908738531
