"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","flux","fluxerr"
219064668,59223.401165,18.827,0.086,19.65,atlasc,ATLAS,106.9547310566158,8.47176950585159
618298015,59225.14150460018,,,17.120399475097656,ztfg,ZTF,,515.0391112927566
11463348,59225.14150460018,,,17.120399475097656,ztfg,ZTF,,515.0391112927566
13683824,59225.14150460018,,,17.120399475097656,ztfg,ZTF,,515.0391112927566
11463349,59225.17780089984,18.548837661743164,0.12967585027217868,19.163684844970703,ztfr,ZTF,138.18628305532604,16.50439920177783
618298016,59225.17780089984,18.548799926884126,0.12967599928379056,19.108536707591504,ztfr,ZTF,138.19108581542963,16.504991789621645
12415661,59227.2077314998,19.524629592895508,0.14116477966308594,20.73160171508789,ztfg,ZTF,56.253320490834234,7.3139198615695
618298017,59227.2077314998,19.524599439197445,0.14116500318050385,19.99216762264404,ztfg,ZTF,56.2548828124999,7.314134571863607
618298018,59227.25895830011,18.6070997682772,0.08470900356769563,19.629161624459293,ztfr,ZTF,130.96646118164085,10.217987001691185
12430047,59227.25895830011,18.607084274291992,0.08470869064331055,20.418899536132812,ztfr,ZTF,130.96833015025626,10.218095071482374
219064669,59227.386705,19.118,0.12000000000000002,19.79,atlasc,ATLAS,81.80879579457473,9.041842256274327
219064670,59227.392222,18.932,0.096,19.81,atlasc,ATLAS,97.09570065288246,8.585130736018154
219064671,59227.396369,19.006,0.102,19.81,atlasc,ATLAS,90.6984781505791,8.520711320868202
219064672,59227.412914,19.321,0.133,19.82,atlasc,ATLAS,67.85783509504057,8.312416983139036
618298019,59229.14363430021,18.621099762826063,0.10210199654102325,19.440399965596566,ztfr,ZTF,129.28855895996116,12.158220331857269
13683826,59229.14363430021,18.621078491210938,0.10210243612527847,19.96837615966797,ztfr,ZTF,129.29109199090834,12.158510882954307
618298020,59229.19515050016,19.550899679635783,0.3272860050201416,19.105466881308622,ztfg,ZTF,54.90856933593742,16.551724277568677
14150169,59229.19515050016,19.550899505615234,0.3272860050201416,19.87969970703125,ztfg,ZTF,54.90857813662041,16.551726930460205
14150170,59231.19087960012,18.66963005065918,0.14937055110931396,19.80869483947754,ztfr,ZTF,123.63686369042762,17.009386244958435
618298021,59231.19087960012,18.669600035495172,0.14937099814414975,19.07582011684255,ztfr,ZTF,123.64028167724639,17.009907382676182
618298022,59231.2302778,19.71220061397875,0.1624999940395355,20.026953029607473,ztfg,ZTF,47.32817459106438,7.083514444158516
14158313,59231.2302778,19.712169647216797,0.16249996423721313,20.33472442626953,ztfg,ZTF,47.3295244780909,7.083715179938591
219064673,59231.311576,19.621,0.199,19.63,atlasc,ATLAS,51.475431993126236,9.434714364078982
219064674,59231.317433,19.039,0.115,19.69,atlasc,ATLAS,87.98324994418645,9.319090308714037
219064675,59231.320641,19.322,0.149,19.7,atlasc,ATLAS,67.79536449241948,9.30383390099884
219064676,59231.331712,19.228,0.116,19.67,atlasc,ATLAS,73.92647526562249,7.8983007964835945
15351125,59233.19621529989,19.77042579650879,0.1961507797241211,20.369325637817383,ztfg,ZTF,44.85694385764887,8.103924761060217
618298023,59233.19621529989,19.7703994534926,0.19615100324153897,19.880808908257343,ztfg,ZTF,44.85803222656243,8.104130622264417
618298024,59233.248703700025,18.80620017009972,0.07945600152015686,19.897769193732568,ztfr,ZTF,109.02345275878928,7.978519635038678
15385231,59233.248703700025,18.806194305419922,0.07945617288351059,20.46615982055664,ztfr,ZTF,109.02404165816016,7.978579939111101
219064677,59235.332155,,,12.49,atlaso,ATLAS,,36643.75746478326
219064678,59235.366426,,,16.14,atlaso,ATLAS,,1270.5741052085393
219064679,59245.300919,18.89,0.117,19.42,atlaso,ATLAS,100.92528860766824,10.875808244533692
219064680,59245.326635,18.62,0.109,19.36,atlaso,ATLAS,129.41958414499837,12.992782786448016
219064681,59245.329481,18.815,0.108,19.35,atlaso,ATLAS,108.14339512979353,10.757204763766309
219064682,59245.335503,18.667,0.118,19.28,atlaso,ATLAS,123.93672048206781,13.469692686670538
618298025,59249.152673599776,,,18.174800872802734,ztfg,ZTF,,195.02022397587996
16052690,59249.152673599776,,,18.174800872802734,ztfg,ZTF,,195.02022397587996
618298026,59249.19185189996,,,19.919300079345703,ztfr,ZTF,,39.109293289664535
16052691,59249.19185189996,,,19.919300079345703,ztfr,ZTF,,39.109293289664535
618298027,59251.141655100044,20.249500717623498,0.290693998336792,19.932796343148127,ztfg,ZTF,28.85358047485357,7.72523071240503
16052692,59251.141655100044,20.249500274658203,0.290693998336792,20.666900634765625,ztfg,ZTF,28.853592246716143,7.725233864192531
16052693,59251.20293979999,19.01651954650879,0.09618255496025085,20.299789428710938,ztfr,ZTF,89.82395665770215,7.9572713980752425
618298028,59251.20293979999,19.016500885803875,0.09618300199508666,19.900640855299837,ztfr,ZTF,89.82550048828135,7.957445146262479
219064683,59251.350163,19.392,0.172,19.63,atlasc,ATLAS,63.56235799378433,10.069412373852265
219064684,59251.355663,,,19.61,atlasc,ATLAS,,51.99959965335157
219064685,59251.35978,19.815,0.198,19.66,atlasc,ATLAS,43.052661049170965,7.8512873112072805
219064686,59251.370314,19.483,0.162,19.57,atlasc,ATLAS,58.45208403588544,8.721490148634137
618298029,59253.16209489992,,,20.162799835205078,ztfr,ZTF,,31.25216193147532
17721781,59253.16209489992,,,20.162799835205078,ztfr,ZTF,,31.25216193147532
618298030,59253.17486110004,,,20.70400047302246,ztfg,ZTF,,18.98452829562782
17721782,59253.17486110004,,,20.70400047302246,ztfg,ZTF,,18.98452829562782
219064687,59253.263218,19.625,0.16299999999999998,19.73,atlasc,ATLAS,51.286138399136426,7.699513493631285
219064688,59253.27499,19.48,0.125,19.68,atlasc,ATLAS,58.61381645140278,6.7481650002244615
219064689,59253.278673,,,19.75,atlasc,ATLAS,,45.708818961487445
219064690,59253.291735,19.306,0.124,19.7,atlasc,ATLAS,68.8018316143037,7.857734763550796
618298031,59255.13005790021,19.04240056124262,0.11454600095748899,19.736836521199912,ztfr,ZTF,87.70811462402338,9.253273251527087
17721783,59255.13005790021,19.042362213134766,0.11454571038484573,20.541156768798828,ztfr,ZTF,87.71121252167421,9.253576608186808
618298032,59255.17771989992,20.337601123279622,0.22217899560928342,20.31272941449709,ztfg,ZTF,26.604772567749045,5.444252131974086
18274343,59255.17771989992,20.337600708007812,0.22217899560928345,20.774700164794922,ztfg,ZTF,26.604782743530354,5.444254214289166
219064691,59255.281285,,,19.49,atlasc,ATLAS,,58.07644175213124
219064692,59255.284501,,,19.63,atlasc,ATLAS,,51.05049999754062
219064693,59255.293783,,,19.63,atlasc,ATLAS,,51.05049999754062
219064694,59255.310607,19.194,0.14799999999999996,19.61,atlasc,ATLAS,76.27812340691605,10.397702696796845
23646783,59256.44340000022,19.00393557245651,0.13270241931688753,19.538624259993508,sdssr,Sinistro,90.87109702313546,11.106578529944157
23639683,59256.44439999992,20.030809933642516,0.1112939361870875,20.75651696625985,sdssg,Sinistro,35.29198017092344,3.6176221920624876
23643406,59256.445499999914,18.640690452586185,0.12558405700957015,19.235239969453502,sdssi,Sinistro,126.97663654551073,14.68703087631424
618298033,59257.173773100134,20.442899878176082,0.25004300475120544,20.289748894387852,ztfg,ZTF,24.145713806152337,5.5607124506803824
