name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,model_luminosity_cgs,time_years
ZTF18abshtdj,58361.759,ZTF18abshtdj_VLASS3.1,60073.0,VLASS3.1,0.427,0.148,1711.2410000000018,SN Ia,0.06255,upper_limit,4.300791647237039e+28,0.0,4.68833150684932
ZTF18abskove,58368.609,ZTF18abskove_VLASS2.1,59143.0,VLASS2.1,0.407,0.176,774.390999999996,SN Ia,0.082,upper_limit,7.236570966557291e+28,5.382828355850603e+27,2.121619178082181
ZTF18abskove,58368.609,ZTF18abskove_VLASS3.1,60028.0,VLASS3.1,0.288,0.118,1659.390999999996,SN Ia,0.082,upper_limit,5.120718521789927e+28,0.0,4.546276712328756
ZTF18abskzjm,58363.759,ZTF18abskzjm_VLASS2.1,59092.0,VLASS2.1,0.362,0.149,728.2410000000018,SN Ia,0.1,upper_limit,9.806387480219229e+28,5.582442562335161e+27,1.995180821917813
ZTF18abskzjm,58363.759,ZTF18abskzjm_VLASS3.1,60022.0,VLASS3.1,0.494,0.149,1658.2410000000018,SN Ia,0.1,upper_limit,1.3382197279636183e+29,0.0,4.543126027397265
ZTF18absnqyo,58369.649,ZTF18absnqyo_VLASS1.2v2,58595.0,VLASS1.2v,0.341,0.147,225.3510000000024,SN Ia,0.04,upper_limit,1.360255929601476e+28,8.15598415617658e+27,0.6174000000000065
ZTF18absnqyo,58369.649,ZTF18absnqyo_VLASS2.2,59513.0,VLASS2.2,0.259,0.112,1143.3510000000024,SN Ia,0.04,upper_limit,1.0331562632456955e+28,0.0,3.1324684931506916
ZTF18absoomk,58360.719,ZTF18absoomk_VLASS1.2v2,58557.0,VLASS1.2v,0.347,0.13,196.28100000000268,SN Ia,0.069,upper_limit,4.29132690763591e+28,7.844349144638805e+27,0.537756164383569
ZTF18absoomk,58360.719,ZTF18absoomk_VLASS2.2,59528.0,VLASS2.2,0.342,0.138,1167.281000000003,SN Ia,0.069,upper_limit,4.229492225969688e+28,0.0,3.198030136986309
ZTF18abspqsn,58375.649,ZTF18abspqsn_VLASS1.2v2,58636.0,VLASS1.2v,0.659,0.167,260.3510000000024,SN Ia,0.034,upper_limit,1.8828153171247658e+28,8.203379549172187e+27,0.7132904109589107
ZTF18abspqsn,58375.649,ZTF18abspqsn_VLASS2.2,59505.0,VLASS2.2,0.315,0.127,1129.3510000000024,SN Ia,0.034,upper_limit,8.999800074268606e+27,0.0,3.09411232876713
ZTF18absqhza,58362.809,ZTF18absqhza_VLASS1.2v2,58559.0,VLASS1.2v,0.328,0.135,196.1909999999989,SN Ia,0.06,upper_limit,3.02894268796125e+28,7.842920379788009e+27,0.5375095890410928
ZTF18absqhza,58362.809,ZTF18absqhza_VLASS2.2,59559.0,VLASS2.2,0.232,0.092,1196.190999999999,SN Ia,0.06,upper_limit,2.1424228768506402e+28,0.0,3.277235616438353
ZTF18absspcp,58364.549,ZTF18absspcp_VLASS2.1,59046.0,VLASS2.1,0.437,0.182,681.4510000000009,SN Ia,0.0658,upper_limit,4.892916629595004e+28,5.803811454296782e+27,1.866989041095893
ZTF18absspcp,58364.549,ZTF18absspcp_VLASS3.1,59975.0,VLASS3.1,0.352,0.109,1610.451000000001,SN Ia,0.0658,upper_limit,3.9412051570193173e+28,0.0,4.412194520547947
ZTF18absstyb,58363.579,ZTF18absstyb_VLASS2.1,59045.0,VLASS2.1,0.477,0.172,681.4210000000021,SN Ia,0.05273,upper_limit,3.367398151142649e+28,5.803953513803866e+27,1.8669068493150742
ZTF18absstyb,58363.579,ZTF18absstyb_VLASS3.1,59960.0,VLASS3.1,0.525,0.176,1596.421000000002,SN Ia,0.05273,upper_limit,3.7062558267293305e+28,0.0,4.373756164383567
ZTF18abssuxz,58367.569,ZTF18abssuxz_VLASS1.2v2,58607.0,VLASS1.2v,0.351,0.118,239.43099999999689,SN Ia,0.0649,upper_limit,3.818447780090463e+28,8.2050542366762e+27,0.6559753424657448
ZTF18abssuxz,58367.569,ZTF18abssuxz_VLASS2.2,59532.0,VLASS2.2,0.26,0.124,1164.4309999999969,SN Ia,0.0649,upper_limit,2.828479837104047e+28,0.0,3.1902219178082105
ZTF18absyyig,58358.739,ZTF18absyyig_VLASS2.1,59071.0,VLASS2.1,0.516,0.181,712.2609999999986,SN Ia,0.041,upper_limit,2.1656623334177627e+28,5.657229563034471e+27,1.9513999999999962
ZTF18absyyig,58358.739,ZTF18absyyig_VLASS3.1,59972.0,VLASS3.1,0.338,0.156,1613.2609999999986,SN Ia,0.041,upper_limit,1.4185927687891547e+28,0.0,4.419893150684928
ZTF18abtfrbf,58366.709,ZTF18abtfrbf_VLASS2.1,59047.0,VLASS2.1,0.412,0.16,680.2909999999974,SN Ia,0.0569,upper_limit,3.4067709185954725e+28,5.809311518586468e+27,1.8638109589041025
ZTF18abtfrbf,58366.709,ZTF18abtfrbf_VLASS3.1,59979.0,VLASS3.1,0.333,0.141,1612.2909999999974,SN Ia,0.0569,upper_limit,2.753530863816244e+28,0.0,4.417235616438349
ZTF18abtfvsk,58357.809,ZTF18abtfvsk_VLASS3.1,60076.0,VLASS3.1,0.336,0.117,1718.190999999999,SN Ia,0.02,upper_limit,3.253930787072374e+27,0.0,4.707372602739723
ZTF18abtgkdo,58365.809,ZTF18abtgkdo_VLASS1.2v2,58641.0,VLASS1.2v,1.666,0.171,275.1909999999989,SN Ia,0.087,detection,3.357107721564637e+29,8.166425809537329e+27,0.7539479452054765
ZTF18abtgkdo,58365.809,ZTF18abtgkdo_VLASS2.2,59501.0,VLASS2.2,1.756,0.159,1135.190999999999,SN Ia,0.087,detection,3.5384640810729305e+29,0.0,3.11011232876712
ZTF18abtkqkb,58367.669,ZTF18abtkqkb_VLASS1.2v2,58664.0,VLASS1.2v,0.323,0.138,296.3309999999983,SN Ia,0.08,upper_limit,5.451435037101839e+28,8.079089539726777e+27,0.811865753424653
ZTF18abtkqkb,58367.669,ZTF18abtkqkb_VLASS2.2,59616.0,VLASS2.2,0.263,0.12,1248.3309999999983,SN Ia,0.08,upper_limit,4.438784565813572e+28,0.0,3.4200849315068447
ZTF18abtmbaz,58368.829,ZTF18abtmbaz_VLASS1.2v2,58551.0,VLASS1.2v,0.355,0.129,182.1710000000021,SN Ia,0.069,upper_limit,4.390262398301868e+28,7.540539305383933e+27,0.499098630136992
ZTF18abtmbaz,58368.829,ZTF18abtmbaz_VLASS2.2,59530.0,VLASS2.2,0.359,0.111,1161.171000000002,SN Ia,0.069,upper_limit,4.439730143634846e+28,0.0,3.1812904109589097
ZTF18abtmtfy,58375.819,ZTF18abtmtfy_VLASS2.1,59111.0,VLASS2.1,0.362,0.157,735.1809999999969,SN Ia,0.09,upper_limit,7.837902937924677e+28,5.551774591884445e+27,2.0141945205479366
ZTF18abtmtfy,58375.819,ZTF18abtmtfy_VLASS3.1,59987.0,VLASS3.1,0.354,0.157,1611.1809999999969,SN Ia,0.09,upper_limit,7.664689613329656e+28,0.0,4.4141945205479365
ZTF18abtnlik,58369.629,ZTF18abtnlik_VLASS2.1,59072.0,VLASS2.1,0.46,0.145,702.3709999999992,SN Ia,0.09,upper_limit,9.959766164213677e+28,5.703471252637072e+27,1.924304109589039
ZTF18abtnlik,58369.629,ZTF18abtnlik_VLASS3.1,59999.0,VLASS3.1,0.289,0.111,1629.3709999999992,SN Ia,0.09,upper_limit,6.257331350995114e+28,0.0,4.464030136986299
ZTF18abtogdl,58372.559,ZTF18abtogdl_VLASS2.1,59063.0,VLASS2.1,0.35,0.158,690.4409999999989,SN Ia,0.105,upper_limit,1.0522363415096245e+29,5.760931149646877e+27,1.8916191780821887
ZTF18abtogdl,58372.559,ZTF18abtogdl_VLASS3.1,59984.0,VLASS3.1,0.339,0.124,1611.440999999999,SN Ia,0.105,upper_limit,1.0191660564907506e+29,0.0,4.414906849315066
ZTF18abtqevs,58360.789,ZTF18abtqevs_VLASS1.2v2,58636.0,VLASS1.2v,0.473,0.145,275.2109999999957,SN Ia,0.044,upper_limit,2.296230569970869e+28,8.166358786180575e+27,0.7540027397260156
ZTF18abtqevs,58360.789,ZTF18abtqevs_VLASS2.2,59505.0,VLASS2.2,0.41,0.149,1144.2109999999957,SN Ia,0.044,upper_limit,1.9903901346470535e+28,0.0,3.1348246575342347
ZTF18abtrvkm,58357.789,ZTF18abtrvkm_VLASS1.2v2,58587.0,VLASS1.2v,0.4,0.115,229.2109999999957,SN Ia,0.03864,upper_limit,1.4860253191755395e+28,8.173165162986417e+27,0.6279753424657416
ZTF18abtrvkm,58357.789,ZTF18abtrvkm_VLASS2.2,59511.0,VLASS2.2,0.751,0.12,1153.2109999999957,SN Ia,0.03864,detection,2.790012536752075e+28,0.0,3.15948219178081
ZTF18abtvgxv,58367.649,ZTF18abtvgxv_VLASS1.2v2,58670.0,VLASS1.2v,0.355,0.158,302.3510000000024,SN Ia,0.083,upper_limit,6.475676668016619e+28,8.050501754871453e+27,0.8283589041095956
ZTF18abtvgxv,58367.649,ZTF18abtvgxv_VLASS2.2,59614.0,VLASS2.2,0.459,0.167,1246.3510000000024,SN Ia,0.083,upper_limit,8.372776311604588e+28,0.0,3.414660273972609
ZTF18abtvhef,58367.589,ZTF18abtvhef_VLASS1.2v2,58673.0,VLASS1.2v,0.391,0.157,305.41100000000006,SN Ia,0.032,upper_limit,9.866727844355688e+27,8.033544428362351e+27,0.8367424657534248
ZTF18abtvhef,58367.589,ZTF18abtvhef_VLASS2.2,59629.0,VLASS2.2,0.443,0.111,1261.411,SN Ia,0.032,upper_limit,1.1178926943860793e+28,0.0,3.4559205479452055
ZTF18abtxvhy,58370.729,ZTF18abtxvhy_VLASS2.1,59092.0,VLASS2.1,0.389,0.161,721.2710000000006,SN Ia,0.072,upper_limit,5.25992070323588e+28,5.61432603514523e+27,1.9760849315068512
ZTF18abtxvhy,58370.729,ZTF18abtxvhy_VLASS3.1,60058.0,VLASS3.1,0.263,0.141,1687.2710000000006,SN Ia,0.072,upper_limit,3.5561931746813274e+28,0.0,4.622660273972604
ZTF18abtzzka,58358.829,ZTF18abtzzka_VLASS2.2,59537.0,VLASS2.2,0.236,0.103,1178.171000000002,SN Ia-91T,0.031,upper_limit,5.58079927917444e+27,0.0,3.227865753424663
ZTF18abuatfp,58367.519,ZTF18abuatfp_VLASS2.1,59063.0,VLASS2.1,0.648,0.188,695.4809999999998,SN Ia-CSM,0.137,upper_limit,3.4558298221637395e+29,5.736475355791269e+27,1.9054273972602733
ZTF18abuatfp,58367.519,ZTF18abuatfp_VLASS3.1,59984.0,VLASS3.1,0.277,0.094,1616.4809999999998,SN Ia-CSM,0.137,upper_limit,1.4772605875607342e+29,0.0,4.42871506849315
ZTF18abucvbf,58372.569,ZTF18abucvbf_VLASS2.1,59074.0,VLASS2.1,0.369,0.128,701.4309999999969,SN Ia,0.053,upper_limit,2.632721508290071e+28,5.70794369892551e+27,1.921728767123279
ZTF18abucvbf,58372.569,ZTF18abucvbf_VLASS3.1,60007.0,VLASS3.1,0.357,0.12,1634.4309999999969,SN Ia,0.053,upper_limit,2.547104548670882e+28,0.0,4.477893150684923
ZTF18abugthp,58697.879,ZTF18abugthp_VLASS2.1,59143.0,VLASS2.1,0.368,0.143,445.1209999999992,SN Ia,0.06443,upper_limit,3.9430285970996863e+28,7.143011477411794e+27,1.2195095890410936
ZTF18abugthp,58697.879,ZTF18abugthp_VLASS3.1,60020.0,VLASS3.1,0.54,0.182,1322.1209999999992,SN Ia,0.06443,upper_limit,5.785965876178888e+28,0.0,3.622249315068491
ZTF18abuhyjv,58375.829,ZTF18abuhyjv_VLASS2.1,59118.0,VLASS2.1,0.548,0.178,742.1710000000021,SN Ia,0.0471,upper_limit,3.0619699261104693e+28,5.520661048128494e+27,2.0333452054794576
ZTF18abuhyjv,58375.829,ZTF18abuhyjv_VLASS3.1,60010.0,VLASS3.1,0.344,0.151,1634.171000000002,SN Ia,0.0471,upper_limit,1.922112508361316e+28,0.0,4.4771808219178135
ZTF18abuhzfc,58372.709,ZTF18abuhzfc_VLASS2.1,59105.0,VLASS2.1,0.295,0.114,732.2909999999974,SN Ia,0.0383,upper_limit,1.0762116978590625e+28,5.564698093388501e+27,2.00627671232876
ZTF18abuhzfc,58372.709,ZTF18abuhzfc_VLASS3.1,60076.0,VLASS3.1,0.209,0.103,1703.2909999999974,SN Ia,0.0383,upper_limit,7.624686266187933e+27,0.0,4.6665506849315
ZTF18abujbio,58372.899,ZTF18abujbio_VLASS1.2v2,58619.0,VLASS1.2v,0.393,0.143,246.1010000000024,SN Ia,0.072,upper_limit,5.314007291443961e+28,8.214745128803643e+27,0.6742493150684997
ZTF18abujbio,58372.899,ZTF18abujbio_VLASS2.2,59542.0,VLASS2.2,0.296,0.095,1169.1010000000024,SN Ia,0.072,upper_limit,4.002407527397996e+28,0.0,3.203016438356171
ZTF18abujnlz,58359.899,ZTF18abujnlz_VLASS2.2,59497.0,VLASS2.2,0.38,0.111,1137.1010000000024,SN Ia,0.03,upper_limit,8.403317201408306e+27,0.0,3.115345205479459
ZTF18abulkrl,58374.559,ZTF18abulkrl_VLASS2.2,59492.0,VLASS2.2,0.279,0.109,1117.440999999999,SN Ia,0.03,upper_limit,6.169803945244519e+27,0.0,3.061482191780819
ZTF18abuncpe,58374.689,ZTF18abuncpe_VLASS1.2v2,58599.0,VLASS1.2v,0.308,0.139,224.3110000000015,SN Ia,0.074,upper_limit,4.411383980053087e+28,8.149410708047719e+27,0.614550684931511
ZTF18abuncpe,58374.689,ZTF18abuncpe_VLASS2.2,59499.0,VLASS2.2,0.53,0.177,1124.3110000000015,SN Ia,0.074,upper_limit,7.591017887753689e+28,0.0,3.0803041095890453
ZTF18abupgps,58438.649,ZTF18abupgps_VLASS2.1,59138.0,VLASS2.1,0.242,0.127,699.3510000000024,SN Ia-91T,0.0993,upper_limit,6.458199284587471e+28,5.717874033487185e+27,1.916030136986308
ZTF18abupgps,58438.649,ZTF18abupgps_VLASS3.1,60028.0,VLASS3.1,0.357,0.163,1589.3510000000024,SN Ia-91T,0.0993,upper_limit,9.527178283461684e+28,0.0,4.354386301369869
ZTF18abupgql,58375.749,ZTF18abupgql_VLASS2.1,59066.0,VLASS2.1,0.405,0.177,690.2509999999966,SN Ia,0.046,upper_limit,2.1550907330941513e+28,5.761858552112751e+27,1.891098630136977
ZTF18abupgql,58375.749,ZTF18abupgql_VLASS3.1,59965.0,VLASS3.1,0.414,0.163,1589.2509999999966,SN Ia,0.046,upper_limit,2.202981638274021e+28,0.0,4.354112328767114
ZTF18abupiap,58365.859,ZTF18abupiap_VLASS1.2v2,58601.0,VLASS1.2v,0.334,0.142,235.140999999996,SN Ia,0.1,upper_limit,9.047882371251997e+28,8.19478408392541e+27,0.6442219178082083
ZTF18abupiap,58365.859,ZTF18abupiap_VLASS2.2,59623.0,VLASS2.2,0.391,0.133,1257.140999999996,SN Ia,0.1,upper_limit,1.0591982057363863e+29,0.0,3.4442219178082083
ZTF18abuqugw,58375.499,ZTF18abuqugw_VLASS2.1,59108.0,VLASS2.1,0.358,0.138,732.5009999999966,SN Ia,0.03104,upper_limit,8.488147131522844e+27,5.563782222970637e+27,2.006852054794511
ZTF18abuqugw,58375.499,ZTF18abuqugw_VLASS3.1,60001.0,VLASS3.1,0.316,0.111,1625.5009999999966,SN Ia,0.03104,upper_limit,7.49233098760117e+27,0.0,4.453427397260264
ZTF18abuxjrd,58376.789,ZTF18abuxjrd_VLASS2.1,59063.0,VLASS2.1,0.409,0.17,686.2109999999957,SN Ia,0.0713,upper_limit,5.418106232948423e+28,5.781393879305828e+27,1.8800301369862895
ZTF18abuxjrd,58376.789,ZTF18abuxjrd_VLASS3.1,59980.0,VLASS3.1,0.402,0.124,1603.2109999999957,SN Ia,0.0713,upper_limit,5.3253758084236335e+28,0.0,4.392358904109577
ZTF18abuykiu,58367.819,ZTF18abuykiu_VLASS1.2v2,58677.0,VLASS1.2v,0.479,0.151,309.18099999999686,SN Ia,0.0444,upper_limit,2.369190164636613e+28,8.012907154884186e+27,0.8470712328767037
ZTF18abuykiu,58367.819,ZTF18abuykiu_VLASS2.2,59628.0,VLASS2.2,0.317,0.144,1260.1809999999969,SN Ia,0.0444,upper_limit,1.567919169498552e+28,0.0,3.452550684931498
ZTF18abvbpku,58372.609,ZTF18abvbpku_VLASS2.1,59073.0,VLASS2.1,0.335,0.169,700.390999999996,SN Ia,0.12,upper_limit,1.3413778001503704e+29,5.712903022207937e+27,1.9188794520547836
ZTF18abvbpku,58372.609,ZTF18abvbpku_VLASS3.1,60008.0,VLASS3.1,0.487,0.154,1635.390999999996,SN Ia,0.12,upper_limit,1.9500029512633746e+29,0.0,4.480523287671222
ZTF18abvejbm,58379.719,ZTF18abvejbm_VLASS2.1,59066.0,VLASS2.1,0.782,0.231,686.2810000000027,SN Ia,0.04416,upper_limit,3.8248436542891774e+28,5.781066015127129e+27,1.8802219178082265
ZTF18abvejbm,58379.719,ZTF18abvejbm_VLASS3.1,59965.0,VLASS3.1,0.65,0.174,1585.281000000003,SN Ia,0.04416,upper_limit,3.1792178712122317e+28,0.0,4.343235616438364
ZTF18abvglon,58362.899,ZTF18abvglon_VLASS2.1,59082.0,VLASS2.1,0.62,0.174,719.1010000000024,SN Ia,0.05,upper_limit,3.9201925184745943e+28,5.624581064745465e+27,1.9701397260274038
ZTF18abvglon,58362.899,ZTF18abvglon_VLASS3.1,59982.0,VLASS3.1,0.378,0.122,1619.1010000000024,SN Ia,0.05,upper_limit,2.390052858037737e+28,0.0,4.435893150684938
ZTF18abvlchy,58378.739,ZTF18abvlchy_VLASS2.1,59143.0,VLASS2.1,0.331,0.154,764.2609999999986,SN Ia-91T,0.0875,upper_limit,6.751321959094045e+28,5.390310726813732e+27,2.093865753424654
ZTF18abvlchy,58378.739,ZTF18abvlchy_VLASS3.1,60020.0,VLASS3.1,0.417,0.151,1641.2609999999986,SN Ia-91T,0.0875,upper_limit,8.505441863873766e+28,0.0,4.496605479452051
ZTF18abvptts,58378.629,ZTF18abvptts_VLASS1.2v2,58644.0,VLASS1.2v,0.339,0.126,265.3709999999992,SN Ia-pec,0.05,upper_limit,2.1434601028433673e+28,8.194311012768209e+27,0.7270438356164362
ZTF18abvptts,58378.629,ZTF18abvptts_VLASS2.2,59522.0,VLASS2.2,0.37,0.114,1143.3709999999992,SN Ia-pec,0.05,upper_limit,2.339469728767097e+28,0.0,3.132523287671231
ZTF18abvrzqj,58378.739,ZTF18abvrzqj_VLASS2.1,59138.0,VLASS2.1,0.409,0.121,759.2609999999986,SN Ia,0.105,upper_limit,1.2296133247926753e+29,5.421246214737904e+27,2.0801671232876675
ZTF18abvrzqj,58378.739,ZTF18abvrzqj_VLASS3.1,60028.0,VLASS3.1,0.384,0.148,1649.2609999999986,SN Ia,0.105,upper_limit,1.1544535861134163e+29,0.0,4.518523287671229
ZTF18abvsvjs,58375.819,ZTF18abvsvjs_VLASS2.1,59062.0,VLASS2.1,0.517,0.258,686.1809999999969,SN Ia,0.091,upper_limit,1.145942379969285e+29,5.781534408456342e+27,1.8799479452054708
ZTF18abvsvjs,58375.819,ZTF18abvsvjs_VLASS3.1,59978.0,VLASS3.1,0.613,0.189,1602.1809999999969,SN Ia,0.091,upper_limit,1.3587285859210286e+29,0.0,4.389536986301361
ZTF18abvtrnc,58376.759,ZTF18abvtrnc_VLASS1.2v2,58600.0,VLASS1.2v,0.258,0.108,223.2410000000018,SN Ia,0.09,upper_limit,5.5861297181894105e+28,8.142621324393108e+27,0.6116191780821967
ZTF18abvtrnc,58376.759,ZTF18abvtrnc_VLASS2.2,59496.0,VLASS2.2,0.257,0.111,1119.2410000000018,SN Ia,0.09,upper_limit,5.564478052615033e+28,0.0,3.066413698630142
ZTF18abvxqtp,58380.649,ZTF18abvxqtp_VLASS2.1,59068.0,VLASS2.1,0.336,0.144,687.3510000000024,SN Ia,0.073,upper_limit,4.676792315515717e+28,5.776060845146859e+27,1.8831534246575408
ZTF18abvxqtp,58380.649,ZTF18abvxqtp_VLASS3.1,60073.0,VLASS3.1,0.458,0.148,1692.3510000000024,SN Ia,0.073,upper_limit,6.374913334839876e+28,0.0,4.636578082191788
ZTF18abwbaim,58379.779,ZTF18abwbaim_VLASS1.2v2,58677.0,VLASS1.2v,0.442,0.162,297.22099999999773,SN Ia,0.10762,upper_limit,1.4007758188802084e+29,8.074951742167194e+27,0.8143041095890349
ZTF18abwbaim,58379.779,ZTF18abwbaim_VLASS2.2,59628.0,VLASS2.2,0.477,0.128,1248.2209999999975,SN Ia,0.10762,upper_limit,1.5116969810087318e+29,0.0,3.4197835616438286
ZTF18abwckzf,58365.899,ZTF18abwckzf_VLASS2.1,59113.0,VLASS2.1,0.384,0.133,747.1010000000024,SN Ia,0.087,upper_limit,7.7378713390205315e+28,5.499023973252633e+27,2.046852054794527
ZTF18abwckzf,58365.899,ZTF18abwckzf_VLASS3.1,59969.0,VLASS3.1,0.455,0.165,1603.1010000000024,SN Ia,0.087,upper_limit,9.16857150847485e+28,0.0,4.3920575342465815
ZTF18abwclem,58365.899,ZTF18abwclem_VLASS2.1,59048.0,VLASS2.1,0.418,0.16,682.1010000000024,SN Ia,0.06,upper_limit,3.8600550108774464e+28,5.800735885890028e+27,1.868769863013705
ZTF18abwclem,58365.899,ZTF18abwclem_VLASS3.1,59958.0,VLASS3.1,0.283,0.125,1592.1010000000024,SN Ia,0.06,upper_limit,2.6133865265031517e+28,0.0,4.361920547945212
ZTF18abwdcdv,58378.559,ZTF18abwdcdv_VLASS2.1,59065.0,VLASS2.1,0.441,0.166,686.4409999999989,SN Ia,0.05019,upper_limit,2.8103871855885273e+28,5.780316806648246e+27,1.8806602739725997
ZTF18abwdcdv,58378.559,ZTF18abwdcdv_VLASS3.1,59986.0,VLASS3.1,0.247,0.112,1607.440999999999,SN Ia,0.05019,upper_limit,1.5740717343318961e+28,0.0,4.403947945205476
ZTF18abwerpm,58369.709,ZTF18abwerpm_VLASS1.2v2,58670.0,VLASS1.2v,0.365,0.17,300.29099999999744,SN Ia,0.07,upper_limit,4.652152870137638e+28,8.060789211357313e+27,0.8227150684931437
ZTF18abwerpm,58369.709,ZTF18abwerpm_VLASS2.2,59614.0,VLASS2.2,0.431,0.179,1244.2909999999974,SN Ia,0.07,upper_limit,5.493364074052938e+28,0.0,3.4090164383561574
ZTF18abwitkf,59219.489,ZTF18abwitkf_VLASS3.1,60107.0,VLASS3.1,0.359,0.143,887.5109999999986,SN Ia,0.061,upper_limit,3.431451186225196e+28,4.9194232211984437e+27,2.431536986301366
ZTF18abwkczr,58387.759,ZTF18abwkczr_VLASS2.1,59079.0,VLASS2.1,0.359,0.184,691.2410000000018,SN Ia,0.027,upper_limit,6.402239231353328e+27,5.757030729669765e+27,1.8938109589041145
ZTF18abwkczr,58387.759,ZTF18abwkczr_VLASS3.1,59992.0,VLASS3.1,0.516,0.122,1604.2410000000018,SN Ia,0.027,detection,9.202104299103948e+27,0.0,4.395180821917813
ZTF18abwktmm,58379.879,ZTF18abwktmm_VLASS1.2v2,58611.0,VLASS1.2v,0.386,0.15,231.1209999999992,SN Ia,0.05,upper_limit,2.4406359873083768e+28,8.181229019832881e+27,0.63320821917808
ZTF18abwktmm,58379.879,ZTF18abwktmm_VLASS2.2,59610.0,VLASS2.2,0.375,0.182,1230.1209999999992,SN Ia,0.05,upper_limit,2.371084184561247e+28,0.0,3.370194520547943
ZTF18abwkzuc,58376.829,ZTF18abwkzuc_VLASS1.2v2,58599.0,VLASS1.2v,0.383,0.135,222.1710000000021,SN Ia,0.065,upper_limit,4.180000558424315e+28,8.135805017893233e+27,0.6086876712328825
ZTF18abwkzuc,58376.829,ZTF18abwkzuc_VLASS2.2,59529.0,VLASS2.2,0.222,0.105,1152.171000000002,SN Ia,0.065,upper_limit,2.422872386345164e+28,0.0,3.1566328767123344
ZTF18abwlonm,58380.879,ZTF18abwlonm_VLASS1.2v2,58586.0,VLASS1.2v,0.313,0.123,205.1209999999992,SN Ia,0.0702,upper_limit,4.013319247726599e+28,7.975603423413099e+27,0.5619753424657513
ZTF18abwlonm,58380.879,ZTF18abwlonm_VLASS2.2,59535.0,VLASS2.2,0.271,0.087,1154.1209999999992,SN Ia,0.0702,upper_limit,3.4747907863703145e+28,0.0,3.1619753424657513
ZTF18abwlopg,58377.859,ZTF18abwlopg_VLASS1.2v2,58586.0,VLASS1.2v,0.44,0.136,208.140999999996,SN Ia-91T,0.083,upper_limit,8.026190799795247e+28,8.012038848399671e+27,0.5702493150684822
ZTF18abwlopg,58377.859,ZTF18abwlopg_VLASS2.2,59562.0,VLASS2.2,0.326,0.126,1184.140999999996,SN Ia-91T,0.083,upper_limit,5.9466777289392045e+28,0.0,3.244221917808208
ZTF18abwmuua,58379.509,ZTF18abwmuua_VLASS2.1,59103.0,VLASS2.1,0.481,0.141,723.4910000000018,SN Ia,0.06424,upper_limit,5.122086643245742e+28,5.603885852787773e+27,1.982167123287676
ZTF18abwmuua,58379.509,ZTF18abwmuua_VLASS3.1,59966.0,VLASS3.1,0.302,0.111,1586.4910000000018,SN Ia,0.06424,upper_limit,3.215946291601277e+28,0.0,4.346550684931512
ZTF18abwwfyo,58380.689,ZTF18abwwfyo_VLASS1.2v2,58589.0,VLASS1.2v,0.483,0.175,208.3110000000015,SN Ia,0.1,upper_limit,1.308421312968477e+29,8.014079003998686e+27,0.5707150684931548
ZTF18abwwfyo,58380.689,ZTF18abwwfyo_VLASS2.2,59530.0,VLASS2.2,0.325,0.129,1149.3110000000015,SN Ia,0.1,upper_limit,8.804077157655386e+28,0.0,3.1487972602739767
ZTF18abwwuug,58378.709,ZTF18abwwuug_VLASS2.1,59046.0,VLASS2.1,0.347,0.151,667.2909999999974,SN Ia,0.065,upper_limit,3.7871023336115847e+28,5.871302434637369e+27,1.8281945205479382
ZTF18abwwuug,58378.709,ZTF18abwwuug_VLASS3.1,59980.0,VLASS3.1,0.365,0.156,1601.2909999999974,SN Ia,0.065,upper_limit,3.9835514460179495e+28,0.0,4.387098630136979
ZTF18abwxhjo,58378.749,ZTF18abwxhjo_VLASS2.1,59068.0,VLASS2.1,0.496,0.176,689.2509999999966,SN Ia,0.08,upper_limit,8.37124389598301e+28,5.766746294245911e+27,1.8883589041095796
ZTF18abwxhjo,58378.749,ZTF18abwxhjo_VLASS3.1,60073.0,VLASS3.1,0.449,0.152,1694.2509999999966,SN Ia,0.08,upper_limit,7.5780010268072e+28,0.0,4.641783561643826
ZTF18abwztji,59612.559,ZTF18abwztji_VLASS3.1,59970.0,VLASS3.1,0.257,0.15,357.4409999999989,SN Ia,0.05851,upper_limit,2.252158659774748e+28,7.718605449478043e+27,0.9792904109589011
ZTF18abxbugc,58378.899,ZTF18abxbugc_VLASS2.1,59097.0,VLASS2.1,0.237,0.119,718.1010000000024,SN Ia,0.036,upper_limit,7.613461047318029e+27,5.629323626881666e+27,1.9674000000000065
ZTF18abxbugc,58378.899,ZTF18abxbugc_VLASS3.1,60025.0,VLASS3.1,0.21,0.134,1646.1010000000024,SN Ia,0.036,upper_limit,6.746104725471673e+27,0.0,4.5098657534246644
ZTF18abxbwwf,58377.589,ZTF18abxbwwf_VLASS1.2v2,58574.0,VLASS1.2v,0.344,0.134,196.4110000000001,SN Ia,0.05996,upper_limit,3.1722837322792234e+28,7.846412219043774e+27,0.5381123287671236
ZTF18abxbwwf,58377.589,ZTF18abxbwwf_VLASS2.2,59502.0,VLASS2.2,0.322,0.132,1124.411,SN Ia,0.05996,upper_limit,2.9694051214939247e+28,0.0,3.080578082191781
